Datetime,Open,High,Low,Close,Volume
2018-11-29 22:00:00+00:00,2740.0,2763.6,2727.8,2762.8,29675
2018-12-02 22:00:00+00:00,2795.0,2812.6,2772.6,2789.2,44510
2018-12-03 22:00:00+00:00,2788.4,2788.6,2695.0,2700.4,73554
2018-12-04 22:00:00+00:00,2699.2,2719.6,2697.2,2716.8,16179
2018-12-05 22:00:00+00:00,2711.4,2711.4,2620.4,2694.0,134270
2018-12-06 22:00:00+00:00,2694.4,2709.0,2622.8,2636.0,104959
2018-12-09 22:00:00+00:00,2627.2,2647.8,2582.6,2640.6,118017
2018-12-10 22:00:00+00:00,2642.2,2677.4,2620.8,2631.0,77810
2018-12-11 22:00:00+00:00,2632.4,2685.8,2632.4,2649.2,58531
2018-12-12 22:00:00+00:00,2652.8,2670.4,2636.8,2643.8,55837
2018-12-13 22:00:00+00:00,2646.2,2648.2,2594.0,2596.4,49551
2018-12-16 22:00:00+00:00,2593.4,2613.4,2530.8,2553.8,46432
2018-12-17 22:00:00+00:00,2553.8,2574.8,2528.2,2530.8,49384
2018-12-18 22:00:00+00:00,2532.0,2587.4,2488.4,2501.2,144458
2018-12-19 22:00:00+00:00,2504.6,2516.6,2443.0,2486.6,151844
2018-12-20 22:00:00+00:00,2484.6,2506.4,2408.2,2419.8,115622
2018-12-23 22:00:00+00:00,2404.6,2433.0,2339.4,2340.6,111221
2018-12-25 22:00:00+00:00,2347.0,2476.4,2315.6,2466.2,137741
2018-12-26 22:00:00+00:00,2469.0,2497.0,2396.0,2487.6,147190
2018-12-27 22:00:00+00:00,2490.4,2521.0,2471.6,2486.4,125737
2018-12-30 22:00:00+00:00,2501.0,2511.6,2481.6,2507.0,63939
2019-01-01 22:00:00+00:00,2505.6,2519.8,2451.4,2490.4,121252
2019-01-02 22:00:00+00:00,2478.4,2492.0,2442.2,2450.0,86646
2019-01-03 22:00:00+00:00,2448.0,2538.0,2437.4,2528.6,81156
2019-01-06 22:00:00+00:00,2533.2,2566.2,2522.8,2552.0,49060
2019-01-07 22:00:00+00:00,2553.4,2579.8,2546.6,2570.2,42101
2019-01-08 22:00:00+00:00,2568.0,2595.6,2567.8,2580.2,43261
2019-01-09 22:00:00+00:00,2578.4,2598.2,2559.6,2593.8,41240
2019-01-10 22:00:00+00:00,2592.6,2596.6,2576.4,2594.4,24880
2019-01-13 22:00:00+00:00,2590.2,2590.2,2566.6,2580.8,25159
2019-01-14 22:00:00+00:00,2580.0,2612.6,2579.2,2605.2,31139
2019-01-15 22:00:00+00:00,2604.0,2625.2,2601.8,2614.6,22726
2019-01-16 22:00:00+00:00,2614.0,2644.4,2595.4,2637.2,30363
2019-01-17 22:00:00+00:00,2635.2,2676.4,2631.8,2675.6,29793
2019-01-20 22:00:00+00:00,2672.0,2672.0,2655.0,2662.4,10778
2019-01-21 22:00:00+00:00,2662.2,2665.2,2615.8,2632.6,35817
2019-01-22 22:00:00+00:00,2630.0,2652.8,2612.0,2637.0,34082
2019-01-23 22:00:00+00:00,2635.4,2646.4,2625.2,2636.2,34043
2019-01-24 22:00:00+00:00,2635.4,2671.4,2633.8,2664.8,30286
2019-01-27 22:00:00+00:00,2660.2,2662.4,2621.4,2640.2,33982
2019-01-28 22:00:00+00:00,2639.0,2648.8,2627.6,2645.4,25621
2019-01-29 22:00:00+00:00,2648.2,2688.8,2635.6,2682.8,30675
2019-01-30 22:00:00+00:00,2681.2,2712.0,2675.2,2710.8,29242
2019-01-31 22:00:00+00:00,2707.2,2714.8,2694.4,2703.8,30997
2019-02-03 22:00:00+00:00,2698.2,2724.0,2696.0,2719.8,17898
2019-02-04 22:00:00+00:00,2718.6,2736.8,2715.6,2731.2,14063
2019-02-05 22:00:00+00:00,2730.2,2735.6,2721.6,2727.4,16521
2019-02-06 22:00:00+00:00,2726.0,2728.4,2684.8,2702.4,30833
2019-02-07 22:00:00+00:00,2701.0,2708.2,2680.2,2707.4,24453
2019-02-10 22:00:00+00:00,2711.0,2721.0,2700.0,2707.8,19579
2019-02-11 22:00:00+00:00,2707.0,2747.2,2705.2,2744.6,15478
2019-02-12 22:00:00+00:00,2743.4,2761.0,2742.2,2749.0,15734
2019-02-13 22:00:00+00:00,2749.0,2762.2,2730.0,2741.2,26034
2019-02-14 22:00:00+00:00,2739.4,2777.6,2728.2,2777.0,23270
2019-02-17 22:00:00+00:00,2781.0,2781.0,2772.8,2777.4,11313
2019-02-18 22:00:00+00:00,2776.2,2786.6,2765.6,2777.6,11850
2019-02-19 22:00:00+00:00,2776.6,2790.2,2772.8,2786.4,14241
2019-02-20 22:00:00+00:00,2785.6,2797.4,2763.8,2774.0,17497
2019-02-21 22:00:00+00:00,2772.4,2795.0,2770.4,2795.0,12875
2019-02-24 22:00:00+00:00,2799.0,2813.2,2794.2,2795.0,13849
2019-02-25 22:00:00+00:00,2795.2,2803.0,2783.0,2789.0,13777
2019-02-26 22:00:00+00:00,2787.6,2796.6,2774.8,2796.2,12931
2019-02-27 22:00:00+00:00,2794.8,2795.4,2781.6,2786.8,14935
2019-02-28 22:00:00+00:00,2785.0,2808.0,2782.8,2806.4,11295
2019-03-03 22:00:00+00:00,2813.0,2819.2,2767.0,2790.8,19256
2019-03-04 22:00:00+00:00,2790.0,2798.4,2783.2,2788.4,14552
2019-03-05 22:00:00+00:00,2786.2,2792.2,2768.4,2771.4,13782
2019-03-06 22:00:00+00:00,2769.8,2776.0,2738.6,2749.8,22815
2019-03-07 22:00:00+00:00,2748.2,2751.2,2722.0,2748.6,29607
2019-03-10 21:00:00+00:00,2743.6,2787.0,2737.0,2785.8,11360
2019-03-11 21:00:00+00:00,2785.6,2798.2,2780.6,2794.2,14371
2019-03-12 21:00:00+00:00,2793.2,2821.4,2783.4,2816.0,13259
2019-03-13 21:00:00+00:00,2815.8,2820.2,2804.0,2808.2,13651
2019-03-14 21:00:00+00:00,2808.2,2831.8,2807.8,2825.4,12795
2019-03-17 21:00:00+00:00,2823.6,2837.6,2819.6,2836.8,7171
2019-03-18 21:00:00+00:00,2837.4,2854.2,2824.4,2833.2,10109
2019-03-19 21:00:00+00:00,2832.8,2844.8,2813.0,2819.2,17516
2019-03-20 21:00:00+00:00,2819.8,2861.4,2809.4,2855.8,13557
2019-03-21 21:00:00+00:00,2854.4,2860.2,2801.0,2803.0,26413
2019-03-24 21:00:00+00:00,2809.8,2813.8,2785.4,2804.4,29458
2019-03-25 21:00:00+00:00,2803.8,2830.6,2801.8,2820.0,17371
2019-03-26 21:00:00+00:00,2818.8,2827.4,2787.8,2803.6,23794
2019-03-27 21:00:00+00:00,2802.4,2820.0,2791.0,2818.0,20817
2019-03-28 21:00:00+00:00,2817.4,2836.8,2816.2,2835.6,14609
2019-03-31 21:00:00+00:00,2842.2,2869.2,2841.8,2866.8,15001
2019-04-01 21:00:00+00:00,2864.4,2869.6,2858.4,2862.4,9023
2019-04-02 21:00:00+00:00,2862.6,2885.2,2861.6,2875.8,11795
2019-04-03 21:00:00+00:00,2877.0,2881.8,2867.2,2879.0,12429
2019-04-04 21:00:00+00:00,2878.8,2894.2,2876.8,2894.0,12696
2019-04-07 21:00:00+00:00,2894.2,2895.8,2880.6,2895.0,11061
2019-04-08 21:00:00+00:00,2894.6,2896.2,2873.6,2878.6,8956
2019-04-09 21:00:00+00:00,2878.6,2892.2,2874.6,2892.0,9376
2019-04-10 21:00:00+00:00,2891.6,2896.2,2882.0,2889.0,9110
2019-04-11 21:00:00+00:00,2888.6,2911.2,2887.4,2908.4,9384
2019-04-14 21:00:00+00:00,2909.2,2911.0,2897.4,2907.0,7059
2019-04-15 21:00:00+00:00,2907.4,2917.6,2901.6,2907.6,8005
2019-04-16 21:00:00+00:00,2907.4,2920.0,2895.4,2897.2,9612
2019-04-17 21:00:00+00:00,2898.4,2908.4,2886.4,2907.6,11049
2019-04-21 21:00:00+00:00,2905.0,2912.4,2895.8,2910.2,7861
2019-04-22 21:00:00+00:00,2909.2,2936.6,2905.0,2934.8,7202
2019-04-23 21:00:00+00:00,2934.8,2936.6,2924.8,2925.6,8878
2019-04-24 21:00:00+00:00,2926.8,2932.6,2911.4,2920.4,8778
2019-04-25 21:00:00+00:00,2920.4,2939.6,2914.6,2936.2,10927
2019-04-28 21:00:00+00:00,2936.8,2948.4,2934.8,2939.8,6188
2019-04-29 21:00:00+00:00,2939.8,2953.4,2923.2,2952.2,9077
2019-04-30 21:00:00+00:00,2951.8,2958.2,2913.6,2914.6,14300
2019-05-01 21:00:00+00:00,2914.0,2929.8,2898.2,2915.8,15392
2019-05-02 21:00:00+00:00,2915.6,2946.6,2913.4,2946.4,10307
2019-05-05 21:00:00+00:00,2904.4,2935.6,2881.2,2927.8,16847
2019-05-06 21:00:00+00:00,2910.2,2928.0,2860.0,2887.6,19748
2019-05-07 21:00:00+00:00,2887.4,2896.6,2866.2,2882.0,21426
2019-05-08 21:00:00+00:00,2881.6,2882.6,2834.0,2869.6,22095
2019-05-09 21:00:00+00:00,2867.2,2890.4,2823.8,2884.8,36267
2019-05-12 21:00:00+00:00,2858.6,2866.4,2800.2,2805.6,28997
